id,lat,lon
6441076349,37.1787575,-3.6030746
6441076711,37.1811399,-3.5889638
6441076712,37.1780093,-3.6008782
6459180490,37.1812104,-3.5881850
6467838981,37.1827409,-3.5932666
6467838984,37.1826252,-3.5913339
6469475229,37.1751964,-3.5932736
6516971457,37.1772468,-3.6040693
6532088952,37.1826626,-3.5838514
6567586280,37.1720353,-3.5871161
6567621019,37.1727388,-3.5872743
6567625295,37.1741709,-3.5898471
6573355389,37.1825084,-3.5925145
6574444942,37.1732522,-3.6063807
6574444945,37.1727351,-3.6060600
6598904721,37.1743667,-3.5898298
6621967485,37.1710610,-3.5978632
6632292085,37.1781727,-3.5960187
6650431587,37.1896492,-3.6112139
6657526038,37.1839294,-3.6087989
6660769308,37.1813633,-3.6026748
6665555409,37.1793602,-3.5881453
6677588012,37.1834237,-3.6087189
6677588013,37.1839303,-3.6087292
6677588014,37.1838640,-3.6087523
6677719412,37.1775617,-3.6051309
6699272086,37.1864261,-3.6080683
6699272087,37.1521845,-3.5989472
6711057171,37.1764694,-3.6086398
6711057179,37.1730279,-3.6063871
6711057180,37.1716057,-3.6056706
6711057183,37.1722935,-3.6059762
6711057184,37.1722038,-3.6059151
6711067485,37.1717601,-3.6056523
6711067486,37.1717001,-3.6055374
6711067487,37.1716802,-3.6057047
6711067488,37.1712735,-3.6054908
6711067489,37.1726012,-3.6062654
6711067490,37.1725042,-3.6061983
6711067491,37.1725676,-3.6063330
6711067492,37.1736449,-3.6068920
6711067493,37.1736815,-3.6067946
6711067494,37.1738789,-3.6069238
6711067495,37.1739100,-3.6070760
6711067496,37.1741934,-3.6072565
6711067497,37.1745995,-3.6073733
6711067498,37.1746957,-3.6074474
6711067499,37.1746685,-3.6075148
6711067500,37.1745090,-3.6074156
6711067501,37.1744881,-3.6076741
6711067502,37.1745304,-3.6075803
6711067503,37.1746530,-3.6072760
6711067504,37.1748355,-3.6076462
6711067505,37.1752730,-3.6078869
6711067507,37.1754094,-3.6078919
6711067510,37.1756161,-3.6080935
6711067511,37.1759641,-3.6082129
6711067512,37.1758034,-3.6081201
6711067513,37.1759121,-3.6082487
6711067514,37.1765808,-3.6085829
6711067515,37.1766890,-3.6086466
6711067516,37.1766527,-3.6087388
6711067517,37.1765253,-3.6086305
6711067518,37.1764660,-3.6088224
6711067519,37.1770797,-3.6090050
6711067520,37.1772630,-3.6097732
6711067522,37.1774495,-3.6093795
6711067530,37.1777115,-3.6093657
6711067532,37.1778664,-3.6093368
6711067533,37.1778161,-3.6094797
6711067544,37.1779807,-3.6095673
6711067545,37.1779525,-3.6094102
6711067546,37.1779424,-3.6096995
6711067547,37.1783807,-3.6100584
6711089841,37.1782453,-3.6099727
6711184202,37.1775455,-3.6104949
6711184205,37.1773896,-3.6104307
6711184213,37.1775114,-3.6101191
6711184214,37.1773896,-3.6100186
6711184215,37.1771780,-3.6100119
6711184216,37.1770819,-3.6099461
6711184218,37.1770177,-3.6101433
6711184233,37.1779525,-3.6108141
6711184234,37.1779145,-3.6107907
6711184235,37.1779817,-3.6108344
6711184236,37.1778626,-3.6108222
6711184237,37.1778440,-3.6108760
6711184238,37.1778618,-3.6109533
6711184239,37.1779339,-3.6109950
6711184240,37.1780063,-3.6109625
6711184241,37.1780205,-3.6109219
6711184242,37.1780803,-3.6109457
6711184243,37.1780825,-3.6109960
6711184244,37.1780270,-3.6109963
6711184245,37.1780538,-3.6110139
6711184246,37.1779031,-3.6109787
6711184247,37.1781266,-3.6110016
6711184261,37.1782920,-3.6108864
6711184262,37.1780253,-3.6107514
6711184276,37.1772974,-3.6115743
6711184279,37.1773319,-3.6117179
6711184281,37.1771730,-3.6117893
6711184283,37.1774997,-3.6119783
6711192386,37.1774468,-3.6120953
6735383060,37.1871336,-3.6140584
6735383061,37.1871249,-3.6140650
6804265686,37.1763261,-3.5968819
6805833254,37.1697347,-3.5959067
6813161769,37.1761738,-3.6035186
6840986311,37.1680696,-3.5971365
6840995621,37.1760107,-3.6000790
6841059168,37.1744075,-3.5993349
6841066678,37.1682035,-3.5972533
6841069515,37.1704305,-3.5990261
6841084800,37.1724507,-3.5918808
6841090110,37.1737370,-3.5931273
6841099768,37.1707322,-3.6005300
6861577485,37.1735413,-3.5979608
6861681785,37.1737900,-3.5984379
6863047485,37.1771565,-3.5986950
6869170987,37.1736352,-3.5942583
6872873194,37.1786925,-3.6102348
6873304766,37.1774482,-3.5969769
6874091285,37.1785488,-3.6010239
6874095938,37.1769567,-3.5997562
6875443885,37.1770190,-3.5983680
6877759349,37.1820409,-3.5844983
6879570664,37.1767835,-3.5971666
6880646890,37.1780388,-3.5989368
6886377086,37.1764755,-3.6014908
6902884423,37.1863079,-3.6099980
6931282185,37.1724598,-3.5970202
6939836185,37.1729928,-3.5942106
6951340886,37.1581908,-3.5941342
6985131794,37.1835580,-3.6083484
6985842818,37.1743840,-3.5950236
6985842820,37.1741437,-3.5947592
6985842821,37.1740888,-3.5948397
6987113143,37.1763014,-3.5964928
6987113144,37.1777054,-3.5936398
6987113146,37.1770846,-3.5962638
6987113147,37.1790193,-3.5896949
6987113151,37.1743797,-3.5949308
6987113152,37.1744449,-3.5849759
6987113153,37.1731725,-3.5958005
6987113154,37.1763617,-3.5963825
6987113156,37.1781488,-3.5934225
6987113158,37.1770220,-3.5965361
6987113159,37.1789785,-3.5898217
6987113161,37.1766915,-3.5957760
6987113162,37.1761770,-3.5967156
7002771286,37.1778763,-3.5992768
7002792685,37.1992300,-3.6133318
7002792686,37.1999656,-3.6140738
7008220842,37.1738583,-3.5932137
7033217338,37.1756323,-3.5967260
7041907786,37.1837260,-3.5925629
7071605494,37.1868947,-3.6102142
7080591187,37.1772787,-3.6089691
7120674893,37.1865009,-3.6098771
7120674894,37.1878515,-3.6072464
7120674895,37.1896631,-3.6128227
7120674896,37.1873210,-3.6190971
7120674897,37.1875629,-3.6185520
7120674898,37.1938169,-3.6260671
7120674899,37.1924902,-3.6271494
7120674900,37.1934263,-3.6251790
7120674901,37.1932881,-3.6247483
7120674902,37.1863098,-3.6033782
7120674903,37.1823328,-3.6030739
7120674904,37.1839040,-3.6033470
7120674905,37.1820814,-3.5994339
7120674906,37.1781009,-3.5978807
7120674907,37.1768409,-3.5966062
7120674908,37.1766713,-3.6028513
7120674910,37.1771619,-3.6028198
7120674912,37.1776462,-3.6070269
7120674913,37.1775182,-3.6071740
7120674914,37.1780642,-3.6081555
7120674915,37.1783322,-3.6079333
7120674916,37.1757248,-3.6068930
7120674917,37.1734566,-3.6092394
7120674918,37.1723325,-3.6045498
7120674919,37.1735275,-3.6005598
7120674920,37.1733992,-3.5978978
7120674921,37.1722959,-3.5982398
7120674923,37.1716638,-3.5967989
7120674924,37.1714055,-3.5973810
7120674925,37.1704503,-3.5960526
7120674926,37.1698368,-3.5948299
7120674928,37.1674608,-3.5961413
7120674933,37.1669760,-3.5970062
7120674934,37.1663922,-3.5977954
7120674936,37.1683525,-3.5988707
7120674937,37.1682444,-3.5988047
7120674938,37.1697004,-3.5995262
7120674939,37.1720781,-3.5998341
7120674940,37.1691135,-3.6035985
7120674941,37.1691207,-3.6018349
7120674942,37.1641350,-3.6047021
7120674943,37.1653750,-3.5939574
7120674944,37.1572380,-3.5875548
7120674945,37.1535777,-3.5975547
7120674946,37.1563987,-3.5926994
7145707564,37.1898638,-3.6056669
7145736714,37.1905867,-3.6064785
7145736719,37.1903714,-3.6062330
7145736720,37.1900983,-3.6060385
7145736721,37.1901046,-3.6058070
7145736722,37.1901046,-3.6058261
7145736726,37.1895877,-3.6059113
7145736727,37.1896149,-3.6057675
7145736735,37.1894231,-3.6055971
7145736736,37.1894370,-3.6056085
7145736737,37.1893798,-3.6054551
7145736738,37.1894098,-3.6055857
7145736743,37.1910397,-3.6070093
7145736754,37.1906345,-3.6060779
7156380454,37.1776945,-3.6093549
7156380455,37.1776772,-3.6093440
7156380456,37.1776602,-3.6093332
7156380457,37.1776419,-3.6093217
7156380458,37.1776219,-3.6093090
7157522072,37.1837316,-3.6069155
7159553248,37.1650256,-3.6012125
7159581315,37.1648817,-3.6020622
7192637022,37.1642134,-3.6085688
7199858501,37.1998959,-3.6133957
7199858504,37.1997630,-3.6133150
7199858509,37.1997037,-3.6131415
7199858511,37.1995710,-3.6130836
7199858525,37.1993594,-3.6129977
7199858526,37.1991639,-3.6131213
7199858527,37.1988735,-3.6135096
7199858528,37.1989566,-3.6133729
7199858529,37.1990013,-3.6133045
7199858530,37.1990215,-3.6132774
7199858531,37.1990459,-3.6132475
7199858532,37.1990655,-3.6132195
7199858533,37.1991081,-3.6131765
7199858534,37.1991200,-3.6131590
7199858544,37.2000241,-3.6135228
7199858545,37.2001421,-3.6136508
7199858648,37.2003477,-3.6139025
7199858649,37.2002528,-3.6139287
7199858650,37.2005551,-3.6140857
7199858651,37.2007394,-3.6142101
7199858655,37.2003980,-3.6140234
7199858656,37.2004448,-3.6139831
7199858657,37.2004985,-3.6140304
7199858658,37.2006040,-3.6141330
7199858659,37.2004930,-3.6141155
7199858660,37.2002081,-3.6139410
7199858661,37.2001543,-3.6140927
7199858662,37.2001869,-3.6138532
7199858663,37.2000741,-3.6137696
7199858664,37.1999754,-3.6136798
7199858665,37.1998305,-3.6135157
7199858666,37.1998724,-3.6135699
7199858667,37.1997275,-3.6134228
7199858670,37.1994536,-3.6135612
7199858671,37.1994052,-3.6135026
7216985486,37.1787502,-3.5907733
7222833085,37.1784556,-3.5804222
7239473583,37.1953233,-3.6089138
7266402635,37.1805307,-3.5969608
7266402644,37.1804783,-3.5970545
7279670622,37.1872766,-3.6043080
7279670623,37.1875392,-3.6045628
7281802606,37.1884173,-3.6054469
7282417993,37.1815186,-3.6007472
7282417994,37.1825527,-3.5998249
7282417995,37.1827322,-3.5988164
7282417996,37.1827664,-3.5993207
7316492097,37.1863182,-3.6056532
7316493735,37.1888775,-3.6119897
7322860028,37.1540154,-3.6018414
7345860249,37.1606802,-3.5859843
7373609814,37.1853633,-3.6139252
7373609816,37.1856976,-3.6138081
7373609817,37.1858379,-3.6137577
7373609819,37.1860986,-3.6137652
7373609820,37.1866075,-3.6135112
7373609821,37.1870093,-3.6134383
7388886021,37.1969822,-3.6173725
7388886022,37.1969803,-3.6173398
7388886023,37.1969783,-3.6173061
7388886024,37.1969763,-3.6172729
7395257863,37.1596022,-3.6082611
7395257866,37.1596456,-3.6082282
7395257904,37.1630237,-3.6031635
7395347771,37.1687260,-3.6092550
7397213909,37.1672662,-3.6076108
7401553566,37.1754182,-3.6109808
7413847088,37.1662220,-3.6071411
7416731098,37.1693975,-3.6079495
7416731111,37.1695046,-3.6080752
7416732437,37.1677055,-3.6070557
7424782223,37.1642539,-3.6077914
7424782226,37.1642158,-3.6078878
7429004064,37.1643741,-3.5722558
7433607250,37.1762219,-3.6125872
7433607255,37.1759118,-3.6126368
7433607282,37.1765618,-3.6127949
7433609554,37.1765226,-3.6116920
7433609555,37.1764889,-3.6116718
7433609704,37.1761104,-3.6116364
7448737805,37.1554220,-3.5898836
7448737806,37.1554635,-3.5897900
7448737817,37.1566476,-3.5892691
7448737829,37.1573551,-3.5914734
7466525738,37.1890651,-3.6209010
7466525739,37.1890837,-3.6211066
7473317038,37.1577887,-3.6105924
7473317042,37.1581230,-3.6102924
7473317047,37.1588490,-3.6096439
7473317051,37.1591633,-3.6093814
7475701996,37.1591391,-3.6055851
7475702000,37.1591155,-3.6055492
7475702008,37.1583533,-3.6062391
7475702013,37.1590866,-3.6056150
7488463336,37.1834885,-3.5772325
7488463402,37.1827136,-3.5774976
7488896108,37.1819595,-3.5751889
7488896109,37.1819571,-3.5751739
7488896110,37.1819545,-3.5751580
7488896111,37.1818987,-3.5751998
7488896112,37.1818995,-3.5751858
7488896113,37.1819004,-3.5751695
7491619110,37.1779877,-3.5840470
7491619111,37.1781830,-3.5841194
7491619112,37.1784707,-3.5841224
7491619113,37.1785126,-3.5840738
7492001400,37.1786858,-3.5877623
7492001401,37.1786512,-3.5879018
7492361831,37.1793397,-3.5903393
7515085628,37.2047567,-3.5969547
7562514513,37.2027958,-3.6273726
7562514514,37.2029113,-3.6271433
7565462542,37.2004644,-3.6263294
7577217675,37.1988394,-3.6155869
7577217676,37.1987720,-3.6154523
7591750195,37.1582653,-3.5781314
7591750201,37.1587769,-3.5770436
7595798791,37.1572123,-3.5827832
7595798792,37.1571205,-3.5834182
7595798793,37.1576349,-3.5836693
7595798794,37.1575460,-3.5834725
7595798795,37.1573972,-3.5831432
7595798796,37.1576822,-3.5837674
7595798797,37.1575768,-3.5835406
7595798798,37.1572537,-3.5836819
7608621935,37.1906107,-3.6160935
7608621938,37.1906395,-3.6161625
7614228209,37.1845962,-3.6086771
7619618663,37.1684081,-3.5841253
7622455762,37.1787991,-3.5916386
7643999504,37.1836739,-3.6143461
7643999510,37.1830566,-3.6149267
7643999520,37.1823895,-3.6155789
7646615208,37.1768978,-3.5979985
7650207859,37.1943737,-3.6296703
7651874337,37.1864628,-3.6108969
7652194453,37.1869709,-3.6113714
7652194454,37.1869552,-3.6113790
7652194455,37.1869382,-3.6113874
7652194456,37.1869191,-3.6113967
7652194457,37.1868991,-3.6114065
7652194458,37.1868804,-3.6114157
7652194459,37.1868610,-3.6114252
7652194460,37.1868401,-3.6114354
7652194461,37.1868194,-3.6114455
7658485259,37.1917823,-3.6241770
7661631533,37.1676639,-3.5967620
7663264338,37.1671806,-3.5981263
7663607757,37.1679303,-3.5972482
7671648959,37.1886356,-3.6224775
7676738274,37.1871880,-3.6160885
7677260785,37.1769225,-3.5962668
7679781619,37.1910701,-3.6242448
7682400885,37.1770944,-3.5959449
7684737400,37.1563790,-3.5858552
7687416520,37.1591448,-3.6015715
7691650398,37.1905346,-3.6274076
7702334617,37.1879001,-3.6208643
7702334620,37.1879043,-3.6208194
7702334623,37.1880090,-3.6208787
7702334626,37.1880129,-3.6208371
7702334693,37.1884905,-3.6188195
7704723170,37.1882173,-3.6188150
7704779783,37.1876036,-3.6178223
7704779841,37.1864592,-3.6178158
7704779911,37.1882863,-3.6178411
7716410897,37.1934920,-3.6055388
7716410902,37.1937681,-3.6057786
7716410938,37.1939354,-3.6052607
7716410943,37.1942362,-3.6049633
7717747926,37.1573042,-3.5985019
7720526843,37.1883055,-3.6032533
7731144245,37.1857421,-3.6054106
7731147988,37.1870952,-3.6062027
7733507441,37.1868298,-3.6072944
7733507449,37.1869879,-3.6066408
7736757061,37.1902015,-3.6113319
7736757062,37.1901154,-3.6111908
7740179783,37.1902186,-3.6081764
7740179784,37.1901276,-3.6079392
7740199385,37.1900973,-3.6081747
7740199386,37.1900763,-3.6081163
7740199387,37.1900529,-3.6080551
7740199388,37.1901959,-3.6079676
7740199389,37.1902194,-3.6080288
7740199390,37.1902403,-3.6080872
7743784178,37.1980986,-3.6022957
7750221116,37.1585387,-3.5944524
7750221122,37.1612571,-3.5959144
7750401724,37.1628137,-3.6076351
7756018012,37.1932650,-3.6061140
7761153021,37.1975157,-3.6076079
7761153065,37.1946008,-3.6082394
7761153067,37.1947460,-3.6079761
7761153069,37.1948093,-3.6076501
7761153071,37.1948689,-3.6073427
7761153074,37.1942283,-3.6071358
7761153077,37.1941676,-3.6074428
7761153080,37.1941022,-3.6077734
7761153083,37.1940417,-3.6080791
7761153085,37.1942874,-3.6068375
7761153088,37.1949278,-3.6070392
7761153172,37.1951399,-3.6077680
7761153189,37.1957235,-3.6088795
7761153192,37.1961266,-3.6089710
7761153195,37.1959103,-3.6080420
7761153199,37.1962888,-3.6080711
7761153200,37.1962374,-3.6082143
7761240047,37.1974172,-3.6043606
7769796129,37.1934152,-3.6085941
7769796131,37.1934212,-3.6085677
7769796151,37.1940060,-3.6086977
7780697814,37.2014544,-3.6060994
7780697818,37.2013171,-3.6064192
7780875975,37.2016872,-3.6017938
7780875976,37.2016882,-3.6017413
7780875977,37.2016901,-3.6016410
7780875978,37.2016911,-3.6015854
7780875979,37.2013674,-3.6017879
7780875980,37.2013684,-3.6017353
7780875981,37.2013703,-3.6016350
7780875982,37.2013713,-3.6015794
7780875983,37.2014065,-3.6018233
7780875984,37.2014839,-3.6018261
7780901685,37.2015709,-3.6018291
7780901686,37.2016563,-3.6018322
7780901687,37.2014089,-3.6015333
7780901688,37.2014863,-3.6015361
7780901689,37.2015733,-3.6015391
7780901690,37.2016587,-3.6015422
7780901692,37.2013298,-3.6013154
7780901693,37.2013647,-3.6013161
7780901694,37.2013978,-3.6013167
7780901695,37.2014326,-3.6013174
7780901696,37.2014611,-3.6012827
7780901697,37.2014611,-3.6012330
7780901698,37.2014611,-3.6011824
7780901699,37.2014611,-3.6011229
7780901700,37.2014611,-3.6010643
7780901701,37.2014611,-3.6010048
7780901702,37.2016004,-3.6012869
7780901703,37.2016006,-3.6012372
7780901704,37.2016009,-3.6011866
7780901705,37.2016012,-3.6011271
7780901706,37.2016015,-3.6010685
7780901707,37.2016018,-3.6010090
7780901708,37.2017798,-3.6012869
7780901709,37.2017799,-3.6012372
7780901710,37.2017800,-3.6011866
7780901711,37.2017802,-3.6011271
7780901712,37.2017803,-3.6010685
7780901713,37.2017804,-3.6010119
7780901714,37.2019531,-3.6012938
7780901715,37.2019534,-3.6012442
7780901716,37.2019538,-3.6011936
7780901717,37.2019543,-3.6011340
7780901718,37.2019547,-3.6010755
7780901719,37.2019552,-3.6010159
7780901720,37.2019323,-3.6013269
7780901721,37.2018824,-3.6013260
7780901722,37.2018445,-3.6013253
7780901723,37.2018089,-3.6013246
7780901724,37.2017600,-3.6013236
7780901725,37.2017212,-3.6013229
7780901726,37.2016761,-3.6013220
7780901727,37.2016326,-3.6013212
7780901728,37.2015726,-3.6013201
7780901729,37.2015322,-3.6013193
7780901730,37.2014959,-3.6013186
7780901818,37.2022161,-3.6014593
7780901819,37.2021916,-3.6014873
7780901820,37.2021490,-3.6015653
7780901821,37.2021490,-3.6016302
7780901822,37.2020911,-3.6016240
7780901823,37.2020911,-3.6015592
7780901824,37.2020132,-3.6012655
7780901825,37.2020377,-3.6012375
7780901826,37.2022213,-3.6012734
7780901827,37.2021975,-3.6012419
7780901828,37.2020136,-3.6014575
7780901829,37.2020373,-3.6014891
7783291678,37.2006140,-3.6113995
7783291679,37.2005262,-3.6113387
7783291680,37.2004352,-3.6112756
7783291681,37.2003404,-3.6112099
7783291682,37.2006843,-3.6112402
7783291683,37.2005966,-3.6111794
7783291684,37.2005056,-3.6111163
7783330985,37.2004108,-3.6110506
7783330986,37.2006798,-3.6114053
7783330987,37.2007559,-3.6114575
7783330988,37.2007991,-3.6113582
7783330989,37.2007231,-3.6113060
7783330990,37.2018121,-3.6121861
7783330991,37.2018541,-3.6120891
7783330992,37.2017787,-3.6120501
7783330993,37.2017453,-3.6121285
7783330994,37.2013206,-3.6118609
7783330995,37.2013714,-3.6117456
7783330996,37.2012255,-3.6116442
7783330997,37.2011747,-3.6117594
7783331002,37.2014005,-3.6117519
7783331003,37.2014899,-3.6118154
7783331004,37.2019123,-3.6120924
7783331005,37.2020071,-3.6121581
7783331006,37.2020981,-3.6122212
7783331007,37.2021858,-3.6122820
7783331008,37.2021155,-3.6124413
7783331009,37.2020278,-3.6123805
7783331010,37.2019367,-3.6123174
7783331011,37.2018419,-3.6122517
7787004328,37.2013671,-3.6085550
7787006205,37.2022278,-3.6080286
7787006303,37.2036036,-3.6090415
7791153107,37.2041897,-3.6117303
7791153115,37.2037487,-3.6114348
7791465224,37.2041761,-3.6100238
7791465267,37.2045488,-3.6087089
7791465268,37.2044554,-3.6086531
7795581759,37.2005660,-3.6131563
7795581762,37.2005491,-3.6131894
7803579893,37.1839795,-3.6071494
7805788130,37.1814283,-3.6055485
7805788131,37.1814363,-3.6055389
7805788132,37.1814445,-3.6055293
7806573268,37.1814033,-3.6148549
7817922754,37.1837049,-3.6026918
7819595423,37.1770588,-3.6109576
7819595425,37.1770628,-3.6112124
7819595457,37.1759824,-3.6105260
7819595471,37.1761335,-3.6101422
7819614885,37.1745492,-3.6099782
7819614952,37.1743338,-3.6096182
7819614953,37.1743537,-3.6096301
7819614956,37.1745909,-3.6090183
7819614957,37.1745713,-3.6090066
7819614997,37.1770022,-3.6091321
7820028734,37.1900591,-3.6142229
7820028736,37.1903843,-3.6139966
7822884563,37.1745236,-3.6075989
7829020758,37.1704982,-3.6067622
7829020760,37.1703451,-3.6068599
7829020762,37.1704131,-3.6069307
7829020775,37.1699226,-3.6069450
7829045542,37.1697060,-3.6062983
7829045688,37.1674536,-3.6052930
7829045689,37.1674829,-3.6053099
7829045697,37.1675177,-3.6051868
7829045702,37.1675572,-3.6052107
7831754602,37.1658993,-3.6041702
7831754609,37.1659698,-3.6039884
7831754641,37.1635970,-3.6027058
7831754644,37.1638628,-3.6023361
7831754647,37.1637634,-3.6022770
7831754657,37.1643428,-3.6039244
7831754660,37.1642653,-3.6038145
7832134154,37.1637917,-3.6010370
7846295025,37.1879851,-3.5926451
7849614381,37.1871970,-3.5941132
7852754596,37.1847785,-3.6041537
7861009993,37.1597510,-3.5853306
7879547685,37.1997786,-3.6136284
7879547686,37.1999634,-3.6128179
7879576985,37.2000377,-3.6128947
7886867858,37.1587884,-3.5824419
7886867862,37.1586342,-3.5826299
7886868035,37.1610685,-3.5827257
7886868095,37.1612960,-3.5844295
7890138750,37.1600286,-3.5890651
7890144996,37.1603734,-3.5872157
7890145000,37.1604082,-3.5872373
7890145022,37.1597316,-3.5870047
7890145025,37.1595781,-3.5868454
7890145041,37.1602634,-3.5866705
7890145053,37.1594565,-3.5863502
7890145089,37.1586507,-3.5864197
7890145118,37.1589492,-3.5874575
7890145130,37.1583502,-3.5872337
7896838965,37.1638350,-3.5785694
7896877413,37.1644351,-3.5782669
7896877414,37.1644279,-3.5782395
7896877415,37.1644213,-3.5782150
7896877416,37.1644145,-3.5781891
7896886748,37.1641745,-3.5797147
7896886781,37.1643670,-3.5802964
7896886821,37.1647863,-3.5806194
7896886826,37.1647074,-3.5808382
7896887005,37.1648966,-3.5791456
7912941347,37.1598312,-3.6011289
7913577219,37.1604112,-3.6009211
7913577222,37.1603613,-3.6010114
7913577241,37.1605930,-3.6020702
7916923314,37.1615768,-3.5904595
7917671352,37.1481818,-3.6064712
7930462012,37.1666463,-3.6031164
7931143359,37.1687697,-3.5990397
7933654675,37.1699778,-3.6017786
7933654741,37.1715604,-3.6020729
7937138119,37.1786497,-3.6073436
7941174236,37.1749865,-3.6060620
7941181851,37.1756442,-3.6041231
7941181852,37.1756315,-3.6041475
7941659514,37.1764565,-3.6054506
7941659536,37.1753548,-3.6063205
7941659537,37.1753412,-3.6063491
7941659550,37.1764386,-3.6054329
7944285685,37.1680562,-3.5992043
7944323385,37.1750187,-3.6040727
7944336185,37.1674291,-3.5988729
7944419096,37.1768651,-3.5958437
7947455463,37.1746484,-3.6072930
7947455464,37.1741321,-3.6064227
7947455465,37.1741901,-3.6062725
7947455466,37.1743524,-3.6062814
7947657719,37.1725573,-3.6063589
7947657720,37.1725460,-3.6063875
7947657721,37.1725367,-3.6064111
7947657761,37.1728952,-3.6042661
7947657765,37.1731156,-3.6044696
7947995633,37.1724166,-3.5993338
7947995634,37.1723943,-3.5993219
7948017725,37.1733071,-3.5993786
7949905595,37.1710122,-3.6050656
7949905596,37.1710043,-3.6050798
7949905597,37.1707837,-3.6049664
7950305437,37.1722885,-3.6031117
7954141480,37.1762993,-3.6017808
7954141481,37.1762970,-3.6017919
7954171913,37.1754202,-3.6027428
7958703176,37.1700557,-3.6034874
7958703178,37.1700927,-3.6034087
7958703244,37.1713455,-3.6032498
7958703245,37.1713631,-3.6032685
7958703246,37.1713806,-3.6032871
7962070185,37.1708783,-3.6004628
7962070188,37.1708838,-3.6004196
7962558190,37.1733970,-3.6001600
7963013544,37.1714988,-3.5977164
7963013563,37.1700266,-3.5946547
7965954962,37.1727515,-3.5989994
7968213387,37.1816902,-3.6079682
7968213388,37.1817509,-3.6082735
7968213389,37.1796667,-3.6032483
7968247886,37.1809431,-3.6053970
7968248185,37.1790161,-3.6034115
7968347220,37.1723500,-3.5959760
7970499999,37.1775208,-3.5992171
7970500286,37.1763244,-3.5979681
7977211487,37.1754179,-3.6026015
7977224388,37.1753050,-3.6025989
7977224685,37.1753724,-3.6024464
7977761185,37.1753786,-3.6026232
7978260986,37.1667054,-3.5986436
7980944101,37.1786074,-3.6002709
7980944102,37.1801670,-3.6027073
7980944103,37.1801852,-3.6026999
7980944104,37.1802066,-3.6026926
7980944105,37.1802294,-3.6026860
7988299164,37.1754384,-3.6043252
7988299165,37.1754416,-3.6039071
7988299166,37.1662568,-3.5987371
7988299182,37.1748535,-3.6006628
7988299183,37.1771381,-3.6023806
7988299184,37.1771687,-3.6022721
7990844674,37.1781704,-3.6061394
8006244081,37.1809643,-3.5883513
8006262337,37.1810963,-3.5882976
8026037671,37.1739243,-3.6099461
8034991614,37.1728292,-3.5830274
8039083902,37.1626937,-3.5915271
8043910403,37.1621112,-3.5940288
8043910472,37.1605681,-3.5919604
8043910474,37.1605283,-3.5920281
8050021823,37.1573015,-3.5885093
8050021825,37.1578616,-3.5882790
8050021826,37.1575654,-3.5880035
8050021892,37.1568987,-3.5891747
8058203708,37.1566836,-3.5892250
8058203709,37.1567247,-3.5891202
8058203710,37.1565924,-3.5891682
8058203711,37.1566362,-3.5890653
8058203722,37.1565540,-3.5890843
8058203723,37.1565827,-3.5890182
8058203724,37.1565930,-3.5889943
8058203725,37.1566026,-3.5889723
8058203726,37.1565624,-3.5890649
8058203727,37.1565723,-3.5890422
8058203728,37.1567014,-3.5890467
8058449782,37.1590114,-3.5899156
8058449783,37.1590359,-3.5898463
8058464356,37.1584251,-3.5921790
8058464382,37.1580911,-3.5930422
8058464385,37.1582078,-3.5927503
8061990487,37.1601611,-3.5966324
8068307399,37.1622377,-3.5996324
8075768076,37.1669858,-3.5947801
8075768078,37.1674148,-3.5939143
8075768103,37.1657332,-3.5939865
8077031872,37.1657551,-3.5969503
8077031877,37.1661024,-3.5969332
8077652234,37.1648792,-3.5953313
8077754929,37.1678247,-3.5916580
8077754931,37.1676765,-3.5919148
8080535586,37.1669091,-3.5911723
8080535592,37.1671667,-3.5909796
8080535646,37.1666155,-3.5911665
8080535647,37.1667889,-3.5910491
8080535795,37.1670657,-3.5917282
8080535799,37.1669313,-3.5916360
8080912150,37.1645073,-3.5930640
8080912151,37.1644554,-3.5930458
8080912152,37.1645312,-3.5929455
8080912153,37.1645572,-3.5928164
8080912154,37.1644795,-3.5929277
8080912155,37.1645057,-3.5927995
8080912156,37.1644669,-3.5930157
8080912157,37.1645209,-3.5929775
8087572075,37.1653186,-3.5935502
8087572078,37.1647243,-3.5932224
8087572081,37.1649015,-3.5927431
8089629425,37.1905342,-3.6041965
8089629428,37.1912050,-3.6042591
8089629430,37.1914527,-3.6040062
8098673802,37.1669027,-3.6028361
8098673810,37.1679880,-3.6022916
8098673811,37.1693613,-3.6024462
8098673812,37.1685888,-3.6024462
8098673816,37.1682764,-3.6019784
8098703717,37.1679943,-3.6017550
8098703718,37.1679993,-3.6019510
8107919615,37.1704229,-3.5972008
8107928678,37.1724671,-3.5980194
8108065426,37.1720904,-3.5988795
8108065427,37.1721840,-3.5988853
8108065428,37.1722551,-3.5988476
8108065429,37.1721175,-3.5988019
8108065430,37.1721956,-3.5987903
8108065431,37.1723141,-3.5987069
8108065432,37.1722754,-3.5986641
8108065433,37.1722649,-3.5985632
8108065434,37.1722164,-3.5984863
8108065435,37.1721476,-3.5984551
8108065436,37.1720858,-3.5984696
8108065437,37.1720326,-3.5985277
8108065438,37.1719996,-3.5986104
8108065439,37.1720100,-3.5986974
8108065440,37.1719603,-3.5987504
8108065441,37.1719337,-3.5986379
8108065442,37.1719436,-3.5985422
8108065443,37.1718678,-3.5985712
